sample,timepoint,genotype,treatment,area,intensity
1,P1,wt,n,3124.70943317749,16015464.7535053
2,P1,wt,n,3499.55885484815,19449815.3839252
3,P1,wt,n,3773.0004650075,21118209.6270689
4,P1,wt,n,3538.31972973421,18100075.261545
5,P1,wt,n,3936.01399543695,20718553.7785192
6,P1,wt,n,3646.38875750825,19507109.8871352
7,P1,wt,n,3073.10911919922,17126257.2185112
8,P1,wt,n,3717.06347959116,20355087.6627221
9,P1,wt,n,3887.00590585358,21932887.545393
10,P1,wt,n,3268.53900006972,18130950.7022538
11,P1,wt,n,3181.58384878188,16606345.8940716
12,P1,wt,n,3845.07826576009,21953249.1853761
13,P1,wt,n,3885.00996399671,21905705.5631666
14,P1,wt,n,3076.61415194161,17797795.4059272
15,P1,wt,n,3434.30818920024,17528787.4670329
16,P1,wt,n,3667.50956140459,21452797.9675935
17,P1,wt,n,3310.58016908355,19211713.7182681
18,P1,wt,n,3624.36827318743,19956664.5087041
19,P1,wt,n,3058.84195701219,18116320.2359543
20,P1,wt,n,3100.58907372877,17857329.0913472
21,P1,wt,n,3361.53163132258,17871875.9164941
22,P1,wt,n,3902.59724436328,19681547.45019
23,P1,wt,n,3153.39877922088,16104714.4917514
24,P1,wt,n,3901.14113432355,21326804.7858853
25,P1,wt,y,3883.33125063218,21280098.5965112
26,P1,wt,y,3691.35603192262,22776507.9515998
27,P1,wt,y,3590.68764909171,18771811.8606831
28,P1,wt,y,3326.20188058354,17652996.3129436
29,P1,wt,y,3101.58372321166,19778421.9111315
30,P1,wt,y,3440.11260336265,16712985.6635353
31,P1,wt,y,3755.49120479263,19487286.7276724
32,P1,wt,y,3871.58969510347,19941250.7604348
33,P1,wt,y,3488.53009357117,15076170.3763477
34,P1,wt,y,3074.92241146974,17452430.4397314
35,P1,wt,y,3134.83298709616,17560296.4465303
36,P1,wt,y,3732.53971431404,24531127.6578511
37,P1,wt,y,3150.27031162754,16101800.7587808
38,P1,wt,y,3064.99386206269,16606907.145022
39,P1,wt,y,3555.65129127353,18670199.8559937
40,P1,wt,y,3550.43370695785,19449793.8294135
41,P1,wt,y,3752.61084455997,20579033.6756865
42,P1,wt,y,3077.52794842236,17643135.5160287
43,P1,wt,y,3128.07052116841,16746838.0679763
44,P1,wt,y,3130.64268417656,17375804.55832
45,P1,wt,y,3961.8479188066,26653474.587443
46,P1,wt,y,3987.56354139186,22219910.5447864
47,P1,wt,y,3462.5838517677,19289044.1518169
48,P1,wt,y,3335.53646807559,19864227.0271966
49,P1,ko,n,3010.13834727928,10100477.5983317
50,P1,ko,n,3712.78139413334,14487712.2334067
51,P1,ko,n,3560.0276668556,12572565.094319
52,P1,ko,n,3188.1961915642,11708647.1859219
53,P1,ko,n,3244.73650241271,12963305.8639937
54,P1,ko,n,3155.76820191927,12845274.8677383
55,P1,ko,n,3796.85181938112,15089953.363774
56,P1,ko,n,3702.74020847864,14860398.1259574
57,P1,ko,n,3883.48666927777,14052220.8700845
58,P1,ko,n,3155.63250868581,13564314.4505858
59,P1,ko,n,3621.68555567041,14298002.0350871
60,P1,ko,n,3398.03410810418,13456612.3356388
61,P1,ko,n,3060.64467364922,9130286.2467899
62,P1,ko,n,3632.16145080514,12429943.9749052
63,P1,ko,n,3370.79022102989,12444296.9698706
64,P1,ko,n,3883.93164798617,15807974.3383516
65,P1,ko,n,3078.9366576355,11533625.9255037
66,P1,ko,n,3672.39568452351,15898980.645717
67,P1,ko,n,3158.71321619488,13583535.4290496
68,P1,ko,n,3857.07805468701,12601746.9511921
69,P1,ko,n,3010.42364374734,10756589.8785142
70,P1,ko,n,3685.09924411774,12879117.9642141
71,P1,ko,n,3826.03674661368,14165342.9959209
72,P1,ko,n,3311.94278062321,12409641.4307888
73,P1,ko,y,3082.53983152099,13955507.7888444
74,P1,ko,y,3157.4380339589,16592792.9249791
75,P1,ko,y,3270.37255745381,16084989.3572901
76,P1,ko,y,3591.56780410558,17904516.3686095
77,P1,ko,y,3624.9451674521,17751447.8843426
78,P1,ko,y,3825.54445182905,18080960.7363779
79,P1,ko,y,3406.9469042588,15962362.3782788
80,P1,ko,y,3097.6911240723,15408120.4812696
81,P1,ko,y,3858.82428754121,18038919.7823871
82,P1,ko,y,3442.87913222797,16599786.661239
83,P1,ko,y,3459.85635812394,18640827.2583961
84,P1,ko,y,3375.7244697772,16675258.5536409
85,P1,ko,y,3857.72469593212,19620495.7452489
86,P1,ko,y,3427.22767568193,17542666.4022657
87,P1,ko,y,3849.86134059727,17636887.21924
88,P1,ko,y,3760.07673819549,19306948.2003927
89,P1,ko,y,3381.33639609441,16761675.4808738
90,P1,ko,y,3536.15857264958,17215860.1725132
91,P1,ko,y,3840.49488138407,18488740.2305219
92,P1,ko,y,3858.02864911966,18399257.2858801
93,P1,ko,y,3242.82723921351,16977695.9878541
94,P1,ko,y,3895.1274456922,20441516.4369207
95,P1,ko,y,3819.35199955478,18158964.0735288
96,P1,ko,y,3504.97919251211,17190076.0225393
97,P3,wt,n,3891.08315738849,29502865.4124452
98,P3,wt,n,3712.49626739882,25251658.2076889
99,P3,wt,n,3767.67351408489,27823310.7954967
100,P3,wt,n,3545.65865546465,21707556.714177
101,P3,wt,n,3321.37358165346,25704098.7545533
102,P3,wt,n,3023.13375216909,23412504.1245479
103,P3,wt,n,3893.23805342428,26723200.6691679
104,P3,wt,n,3010.04617894068,21482224.3361082
105,P3,wt,n,3422.26101178676,24277698.4420158
106,P3,wt,n,3815.69936894812,28084933.5651205
107,P3,wt,n,3143.92859861255,23943048.4422175
108,P3,wt,n,3587.75650709867,21990429.7863238
109,P3,wt,n,3606.45003779791,24980973.2132813
110,P3,wt,n,3041.79074568674,19344279.691418
111,P3,wt,n,3315.96894306131,23393928.1504361
112,P3,wt,n,3294.23465114087,23721312.1854446
113,P3,wt,n,3615.57757318951,22027856.1697207
114,P3,wt,n,3370.3672979027,21966454.2062915
115,P3,wt,n,3853.69247500785,29812113.606225
116,P3,wt,n,3476.09141538851,21934602.8091471
117,P3,wt,n,3497.43258906528,21602175.3770296
118,P3,wt,n,3319.55210492015,25058203.7230543
119,P3,wt,n,3342.91390492581,22033655.6698438
120,P3,wt,n,3950.25462727062,25467303.9862645
121,P3,wt,y,3467.75396866724,23396460.0568976
122,P3,wt,y,3055.09845982306,18990260.3633608
123,P3,wt,y,3141.76474534906,23062136.0266575
124,P3,wt,y,3759.17461817153,23007807.5735006
125,P3,wt,y,3285.12346814387,21152721.5443267
126,P3,wt,y,3503.59984580427,25844822.0855692
127,P3,wt,y,3551.47255538031,24506003.0596534
128,P3,wt,y,3801.86170968227,25369048.0125857
129,P3,wt,y,3537.62929677032,22158523.2260641
130,P3,wt,y,3262.65955693088,20820158.3231775
131,P3,wt,y,3744.85237034969,26702690.5393022
132,P3,wt,y,3434.88777172752,21452827.207607
133,P3,wt,y,3882.80217256397,29757771.8036028
134,P3,wt,y,3312.00501671992,21661282.382407
135,P3,wt,y,3745.96969550475,29061538.450412
136,P3,wt,y,3928.43095608987,25112281.7741775
137,P3,wt,y,3757.63684767298,28878945.5225721
138,P3,wt,y,3128.48377716728,25266575.0986084
139,P3,wt,y,3290.8685633447,25870625.8638898
140,P3,wt,y,3035.90346151032,24062182.1976772
141,P3,wt,y,3501.9118716009,21569036.169221
142,P3,wt,y,3657.30076213367,28531490.422641
143,P3,wt,y,3916.03120556101,24610166.2129313
144,P3,wt,y,3278.70888542384,23155405.052894
145,P3,ko,n,3827.93936482631,16807998.8389224
146,P3,ko,n,3356.01231036708,14588083.125071
147,P3,ko,n,3678.65895736031,15673453.7960415
148,P3,ko,n,3758.72361520305,17431206.7802327
149,P3,ko,n,3548.88474219479,17049704.5052923
150,P3,ko,n,3228.35469245911,16101228.5017967
151,P3,ko,n,3797.50085994601,17556530.1277886
152,P3,ko,n,3013.71628092602,14557767.1084779
153,P3,ko,n,3041.60931706429,14871138.259669
154,P3,ko,n,3748.06461855769,16246280.1093646
155,P3,ko,n,3918.64731442183,16184066.1364572
156,P3,ko,n,3328.37789296173,14611951.3233007
157,P3,ko,n,3334.86645622179,15318372.4202505
158,P3,ko,n,3176.95356602781,14637956.5902459
159,P3,ko,n,3176.17766628973,13027476.7801863
160,P3,ko,n,3716.73229709268,16296445.8744693
161,P3,ko,n,3302.79964162037,15271743.665818
162,P3,ko,n,3942.6703301724,15907405.196601
163,P3,ko,n,3725.83954362199,17283923.0570783
164,P3,ko,n,3438.03056958131,14570227.1731579
165,P3,ko,n,3702.43613771163,16666947.8476817
166,P3,ko,n,3528.37356249802,16438752.9460598
167,P3,ko,n,3068.16636049189,14956581.1025647
168,P3,ko,n,3955.38682467304,15837623.1142049
169,P3,ko,y,3912.55354811437,23579167.8435349
170,P3,ko,y,3873.31871059723,26975193.7283628
171,P3,ko,y,3748.55964211747,22067427.3641751
172,P3,ko,y,3815.17764599994,27254259.7542556
173,P3,ko,y,3951.31690730341,22402534.9077409
174,P3,ko,y,3837.77556708083,21139613.6690673
175,P3,ko,y,3248.27807303518,18699856.8756318
176,P3,ko,y,3027.47023850679,19836296.068439
177,P3,ko,y,3812.93436791748,21095143.0278157
178,P3,ko,y,3212.22434565425,17711041.8689617
179,P3,ko,y,3532.63328876346,21441494.6592453
180,P3,ko,y,3411.1050684005,19484933.0071264
181,P3,ko,y,3430.19002466463,20140694.0752969
182,P3,ko,y,3000.29323250055,17834650.0007426
183,P3,ko,y,3744.64361486025,23319283.549103
184,P3,ko,y,3270.22788254544,21821813.6094887
185,P3,ko,y,3224.21454638243,18797946.6332467
186,P3,ko,y,3469.3763514515,22445970.488543
187,P3,ko,y,3732.19566815533,23239948.8992368
188,P3,ko,y,3978.45437331125,25516020.9412365
189,P3,ko,y,3980.32421176322,28081587.6681671
190,P3,ko,y,3839.35740822926,22965783.4952274
191,P3,ko,y,3125.60214241967,22027810.6852912
192,P3,ko,y,3808.12101927586,22338574.313801
